,FIPS,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,trtid_base,trtid90
386,13121000700,3423.9999631538526,605.9999934787485,309.99999666404625,383.9999958677218,874.9999905840015,567.9999938876718,473.9999948992191,88.99999904225844,176.99999809527802,4.999999946194294,37199.99959968555,322.9999965241514,19999.999784777177,168.99999818136715,111.99999879475219,30.999999666404623,45.99999950498751,8.99999990314973,0.0,24.99999973097147,43.99999952650979,8.99999990314973,22.999999752493753,20.999999774016036,0.0,11.999999870866306,14.999999838582882,0.0,3.999999956955435,12.999999860105165,0.0,8.99999990314973,0.0,30.999999666404623,6.999999924672012,0.0,0.0,10.999999881627447,0.0,0.0,13,121,000700,13121000700,13121000700
387,13121001001,1114.2820382407924,832.9954237732433,60.26357763185273,10.015636845857214,19.012734351457762,43.96694818774608,21.21956958868054,3.5648876908983307,49.738671115867184,41.25084328039497,16075.945920384376,71.97678004480439,2534.2956351152943,7.978558165343883,53.303558806765515,10.864419629404436,5.601966371411662,4.922940144573885,8.997097505600548,0.0,0.8487827835472216,1.1882958969661102,0.0,3.3951311341888863,0.0,1.1882958969661102,0.0,2.0370786805133316,1.3580524536755545,4.753183587864441,1.0185393402566658,0.0,1.5278090103849988,6.111236041539995,1.5278090103849988,2.206835237222776,1.1882958969661102,0.0,0.0,1.5278090103849988,13,121,001001,13121001095,13121001095
388,13121001002,5449.7178264165705,4074.004475049682,294.73641504842817,48.98436193762609,92.98726333922241,215.03304647195182,103.78042783395358,17.4351118761042,243.2613228427872,201.74915170920576,78624.05212700323,352.02321121277055,12394.704057064744,39.02144086556655,260.6964347188914,53.135579050984234,27.398032948163745,24.07705925747723,44.00290140159632,0.0,4.151217113358143,5.8117039587014006,0.0,16.604868453432573,0.0,5.8117039587014006,0.0,9.962921072059544,6.641947381373029,23.246815834805602,4.981460536029772,0.0,7.472190804044658,29.88876321617863,7.472190804044658,10.793164494731172,5.8117039587014006,0.0,0.0,7.472190804044658,13,121,001002,26242003295,26242003295
389,13121001100,1544.5539750335738,998.5998064805754,1043.2687839076389,73.45565176894888,79.41151542589068,174.7053339369595,355.3665315308608,68.49243205483072,343.4548042169772,172.72004605131224,104326.87839076389,432.79275907110423,20670.817465359345,185.62441730801947,894.3721924840938,159.815674794605,81.39680331153795,83.38209119718522,76.43358359741978,42.68368954141624,63.52921234071255,43.676333484239876,28.786674341885373,42.68368954141624,34.742537998827174,42.68368954141624,64.52185628353618,25.808742513414472,6.948507599765435,52.61012896965258,12.904371256707236,10.919083371059969,17.867590970825404,30.77196222753264,0.0,54.595416855299845,48.639553198358044,8.933795485412702,0.0,8.933795485412702,13,121,001100,13121001100,13121001100
390,13121001201,1772.5329981148243,1274.597365333233,1259.8655418781564,24.16019046632573,99.58712655631825,209.7811660002917,383.61668277019635,66.58784201694652,406.59832736011595,164.40714975865558,99763.90843777917,279.90464564645663,12362.356970562134,144.96114279795438,1079.548022788018,61.284385573118925,202.7098907418549,132.58641109568998,34.76710335398093,74.83766315178946,74.83766315178946,124.92586289905012,43.01692448882386,33.588557477574795,43.60619742702693,51.85601856186986,14.142550516873598,79.55184665741399,28.285101033747196,41.83837861241773,17.678188146091998,15.321096393279731,14.731823455076665,25.92800928093493,44.195470365229994,47.14183505624533,11.785458764061332,36.53492216859013,4.714183505624533,0.0,13,121,001201,13121001200,13121001200
391,13121001202,1235.467007750645,888.4026388845231,878.1344622908508,16.83980961362249,69.4128737732244,146.21883469389283,267.38331849922537,46.41215820339857,283.4016739853541,114.59285078538231,69536.09189234847,195.09535527977275,8616.643070346005,101.03885768173494,752.4519807843025,42.71561462967656,141.29010992893015,92.41358934305025,24.23289676106651,52.16233709585503,52.16233709585503,87.07413751434068,29.98307565352297,23.41144263357273,30.39380271726986,36.14398160972632,9.85744952992536,55.44815360583015,19.71489905985072,29.16162152602919,12.3218119124067,10.67890365741914,10.26817659367225,18.07199080486316,30.80452978101675,32.8581650997512,8.2145412749378,25.46507795230718,3.28581650997512,0.0,13,121,001202,13121001200,13121001200
392,13121001300,3392.7115755429254,2441.5566107392074,1837.911079773941,130.01338387007127,318.0633938818937,322.13277103877044,659.2894896779326,91.07959102367748,740.4807178680493,386.3377335899567,137557.15844765364,500.2081370380765,26953.83609193438,503.4983235680556,1298.4162774759461,146.02676643955056,126.04226160678081,125.03662690613419,64.02465249557281,88.0098617101321,89.02148326809402,59.029230623535106,161.032401299919,78.04050021877629,138.03944439906627,135.0366270202212,54.02500454956316,73.04155666596489,38.02606087125604,31.027117295627246,21.02887802192708,14.040499488619384,66.02430035031284,30.052825553866562,30.01725657805218,127.09403032556291,69.0753647557576,63.06726482152589,5.028173503233115,7.022891004889967,13,121,001300,26242001500,26242001500
393,13121001400,1885.0000324775465,1466.0000252583995,1234.000021261163,27.000000465195626,72.00000124052167,206.00000354927033,331.0000057029538,97.00000167125836,538.0000092694536,279.00000480702147,132700.00228635035,528.0000090971589,24049.000414351467,311.00000535836443,982.0000169193372,72.00000124052167,90.00000155065209,110.00000189524144,49.000000844243914,81.00000139558688,52.00000089593232,119.00000205030665,71.0000012232922,47.00000080978498,52.00000089593232,50.00000086147338,26.00000044796616,54.00000093039125,13.00000022398308,25.00000043073669,25.00000043073669,36.000000620260835,40.000000689178705,27.000000465195626,22.000000379048288,45.00000077532604,61.000001050997525,10.000000172294676,37.0000006374903,20.000000344589353,13,121,001400,13121001400,13121001400
394,13121001500,3878.4610798842846,3208.554164823065,2563.6437764432344,50.99291443003313,333.95359646335424,368.94873381729855,367.948872750043,188.97374171129925,1013.8591221971293,755.894966845197,143080.11872426944,442.93845279420935,24490.59698135748,578.9195579409644,1968.726441426181,268.9626270917434,260.963738553699,114.98402273438843,148.9792990210772,155.97832649186606,118.98346700341064,149.97916008833275,78.98902431318858,163.97721502991047,127.9822166087106,54.99235869905534,50.99291443003313,55.99221976631089,84.98819071672189,73.98971897691082,60.991525102588646,72.98985790965527,21.996943479622136,119.98332807066619,51.99277549728868,138.98068834852168,107.98499526359957,50.99291443003313,7.998888538044413,18.99736027785548,13,121,001500,13121001500,13121001500
395,13121001600,989.0000137298193,772.0000107173109,578.0000080241007,7.00000009717769,24.00000033318065,84.00000116613228,136.0000018880237,18.00000024988549,336.0000046645291,141.00000195743633,129300.00179501076,486.0000067469082,28092.000389987952,144.0000019990839,394.0000054697157,10.000000138825271,29.000000402593287,39.00000054141856,16.000000222120434,13.000000180472853,55.00000076353899,31.00000043035834,24.00000033318065,63.00000087459921,38.00000052753603,8.000000111060217,22.000000305415597,16.000000222120434,14.00000019435538,16.000000222120434,29.000000402593287,11.000000152707798,15.000000208237907,0.0,25.000000347063178,36.00000049977098,38.00000052753603,15.000000208237907,0.0,15.000000208237907,13,121,001600,13121001600,13121001600
396,13121001700,2723.0000037346435,276.00000037853897,1144.0000015690166,372.0000005102047,608.000000833883,380.00000052117684,270.00000037030986,46.00000006308983,53.000000072690455,37.000000050746166,46900.000064324195,266.0000003648238,9849.00001350808,244.0000003346504,907.0000012439668,299.0000004100839,278.000000381282,125.00000017143975,70.00000009600626,82.00000011246448,51.00000006994742,55.00000007543349,29.000000039774022,14.000000019201252,24.000000032916432,24.000000032916432,30.00000004114554,7.000000009600626,12.000000016458216,0.0,0.0,14.000000019201252,5.00000000685759,4.000000005486072,10.00000001371518,5.00000000685759,6.000000008229108,0.0,0.0,0.0,13,121,001700,13121001700,13121001700
397,13121001800,2464.5178319643965,492.7460863649558,1433.9340458134957,332.6082566369096,333.01972264273354,273.27731078651414,310.63260749621986,106.14981680114215,258.2046321279304,218.07361307430256,99729.13862496988,212.82922845772552,13056.473146153843,351.20768003905505,1126.65611709907,354.66568323600404,265.37458485861134,82.14751063017502,83.10532976135983,27.079699355348566,76.11676135700509,59.05080419819387,31.062615451450256,41.037957262165946,56.021614997354845,65.01040056062266,32.00780039127858,44.00000007667404,19.007800368624885,32.00572030180774,7.036840330916674,6.007800345971191,7.026738308379207,26.0603861408581,19.02651673173932,43.065360354485165,35.00364021756468,23.004160219021287,0.0,0.0083203578833488,13,121,001800,52484008500,52484008500
398,13121001900,1842.509773599792,230.313721699974,812.5787150886528,150.55139383851113,299.1087294804857,370.89482455580224,175.47712129521827,37.887105734194854,53.83957130648742,11.964349179219427,67299.46413310927,564.3184696198497,28585.821276450017,50.848484011682565,716.8639216548974,503.4996946254842,85.74450245107256,42.87225122553628,18.943552867097427,19.940581965365713,32.90196024285343,14.955436474024284,15.952465572292569,6.979203687877999,4.985145491341428,0.0,0.0,0.0,0.0,0.0,10.967320080951142,0.0,8.97326188441457,16.949494670560856,6.979203687877999,21.934640161902283,0.0,0.0,0.0,0.0,13,121,001900,26242003900,26242003900
399,13121002100,2684.999958740082,344.9999946984463,962.9999852017501,337.99999480601406,543.9999916404487,281.9999956665561,168.99999740300703,12.99999980023131,62.99999903189019,16.99999973876402,0.0,116.99999820208178,4998.999923181255,7.999999877065421,993.9999847253786,492.9999924241566,267.99999588169163,70.99999890895562,35.9999994467944,35.9999994467944,0.0,6.9999998924322435,6.9999998924322435,10.999999830964954,3.9999999385327105,0.0,0.0,0.0,6.9999998924322435,0.0,5.999999907799066,0.0,0.0,9.999999846331777,0.0,6.9999998924322435,0.0,0.0,0.0,0.0,13,121,002100,52484008200,52484008200
400,13121002300,2891.9999722244684,0.0,1203.999988436466,283.999997272389,509.99999510182533,694.9999933250365,285.9999972531805,37.999999635037966,72.99999929888872,23.999999769497663,33399.99967921758,331.99999681138434,15412.999851969478,337.99999675375875,855.99999177875,210.99999797350029,224.9999978390406,105.99999898194801,42.999999587016646,102.9999990107608,84.99999918363756,86.99999916442903,61.99999940453563,90.99999912601197,34.99999966385076,22.999999779101927,13.999999865540303,23.999999769497663,21.99999978870619,5.999999942374416,6.999999932770152,0.0,15.999999846331775,8.999999913561624,0.0,25.999999750289135,0.0,0.0,0.0,8.999999913561624,13,121,002300,13121002300,13121002300
401,13121002400,2506.0000059236245,7.000000016546437,1043.0000024654191,393.00000092896425,395.0000009336918,647.0000015293635,189.0000004467538,48.00000011346128,57.000000134735274,128.00000030256342,44800.0001058972,299.00000070676924,15717.00003715148,506.000001196071,516.0000012197088,126.00000029783587,221.00000052239466,74.00000017491948,83.00000019619347,61.00000014419038,68.00000016073682,57.000000134735274,60.000000141826604,53.00000012528017,25.00000005909442,16.000000037820428,45.00000010636995,25.00000005909442,8.000000018910214,7.000000016546437,15.000000035456651,23.000000054366865,0.0,14.000000033092874,0.0,22.000000052003088,31.00000007327708,9.00000002127399,0.0,0.0,13,121,002400,13121002400,13121002400
402,13121002500,3774.000027294708,0.0,1333.0000096406586,255.00000184423703,605.0000043755427,615.0000044478658,162.00000117163293,43.00000031098899,23.000000166342947,23.000000166342947,37600.00027193456,259.00000187316624,7073.000051154073,183.00000132351127,1137.0000082231275,485.0000035076665,324.00000234326586,134.00000096912848,65.00000047009964,88.00000063644258,19.00000013741374,73.00000052795805,23.000000166342947,12.000000086787626,22.000000159110645,23.000000166342947,14.00000010125223,0.0,5.00000003616151,0.0,0.0,0.0,7.000000050626115,13.000000094019928,0.0,15.000000108484532,0.0,0.0,0.0,11.000000079555322,13,121,002500,13121002500,13121002500
403,13121002600,927.9999940275401,6.999999954949117,418.9999973033829,151.99999902175225,268.99999826875893,177.9999988544204,35.99999976830974,0.0,7.999999948513277,0.0,22199.99985712434,279.99999819796466,8495.9999453211,66.99999956879869,330.99999786973683,104.99999932423675,128.99999916977657,43.99999971682302,34.99999977474558,24.99999983910399,9.999999935641595,25.99999983266815,0.0,0.0,7.999999948513277,8.999999942077435,8.999999942077435,0.0,12.999999916334074,0.0,0.0,0.0,5.999999961384957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,002600,26242006100,26242006100
404,13121002800,1974.9724051741796,114.94019564525843,985.4872426628244,306.84034837473337,246.87155064677245,330.82786746591773,210.8902720099959,70.96307731142042,84.95579678127797,72.96203723568578,54971.39791729751,283.8523092456817,8252.706047329555,107.94383591032965,999.479962132682,317.83462795819287,228.88091132838417,37.980238561041915,93.9511164404721,38.9797185231746,35.98127863677655,11.993759545592184,28.984918901847777,32.982838750378505,12.993239507724866,19.98959924265364,14.99219943199023,0.0,14.99219943199023,10.994279583459502,7.995839697061456,14.99219943199023,0.0,18.990119280520958,10.994279583459502,0.0,6.996359734928774,7.995839697061456,0.0,15.991679394122912,13,121,002800,13121002800,13121002800
405,13121002900,1259.999996626284,10.999999970546924,590.9999984175665,508.9999986371258,309.99999916995876,183.99999950733036,27.999999925028533,0.0,20.9999999437714,0.0,36099.99990334036,295.9999992074445,8635.999976876657,104.999999718857,434.9999988352647,219.99999941093847,92.99999975098763,52.99999985808972,25.999999930383638,12.999999965191819,12.999999965191819,77.99999979115091,0.0,46.99999987415504,0.0,15.999999957159162,0.0,0.0,0.0,19.999999946448952,0.0,0.0,8.999999975902028,0.0,2.999999991967343,0.0,0.0,0.0,0.0,0.0,13,121,002900,13121002900,13121002900
406,13121003000,1599.372969340027,1410.565042291142,881.103659561464,21.97764230198663,43.95528460397326,68.92987812895807,316.67784589680736,81.91666676195017,420.5721549607442,295.6991873358201,116980.99607102884,478.51321193870893,33331.092518444726,329.66463452979946,473.518293233712,17.98170733798906,46.95223582697144,19.979674819987846,27.971544747982986,13.985772373991493,43.95528460397326,53.945122013967186,54.94410575496658,59.93902445996354,41.95731712197448,22.976626042986023,103.8943090639368,42.95630086297387,8.99085366899453,52.946138272967794,13.985772373991493,21.97764230198663,0.0,41.95731712197448,17.98170733798906,47.95121956797083,59.93902445996354,30.968495970981163,3.9959349639975694,28.970528488982378,13,121,003000,13121003000,13121003000
407,13121003100,1773.7439778257772,92.55922976827878,607.6792297096154,271.9987256851822,319.02932878933495,315.2264092269049,124.335363822635,31.05752339197747,50.203173820325034,19.9999998799467,34298.1581968606,432.0697083987069,16881.952135166655,243.0330124400335,419.0427882849595,74.92164948685705,106.1285066157287,66.15911024211333,35.63034863616458,45.20317385033836,41.54222163581047,24.308444231119452,21.484698177803683,38.793142450941794,26.352507701283184,27.365967791171542,15.277840898865403,20.352507737299174,16.308444279140772,12.52876171399673,3.99999997598934,6.396571303505541,0.0,0.7490791968740047,11.99999992796802,11.99999992796802,0.1762539286762364,0.0,0.0,0.0,13,121,003100,26242006300,26242006300
408,13121003200,1145.8830829703704,772.8757552544496,471.2171240960577,282.0236400123382,261.01539363212976,156.84371617061876,50.986791616656966,23.025810533450112,48.22467301922758,0.3008129969238984,32620.84676517075,327.41708874565387,14372.955771075292,196.30235861867953,283.4389261388562,85.09664564419063,67.91925928539229,46.86121615907146,35.39810763845881,47.81105514845722,33.50249470018626,6.746433897675631,10.57119635833724,17.26783350990047,7.690175326312933,29.657407037029795,27.82785100686554,7.691191586437676,6.7007021920622005,11.52510038822197,0.0142276417464006,8.625786673952291,0.0,16.29360427752088,0.0182926822453722,0.0487804859876592,3.88472180802144,0.0315040638670299,0.0040650404989716,0.0294715436175441,13,121,003200,52484012600,52484012600
409,13121003500,1077.0000136154085,106.0000013400495,66.00000083437044,85.00000107456799,391.00000494301275,96.00000121362973,198.00000250311132,0.0,61.00000077116056,45.000000568888936,0.0,148.0000018710125,5632.000071199611,0.0,57.00000072059265,29.000000366617314,18.000000227555574,9.000000113777787,10.000000126419764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,003500,26242006800,26242006800
410,13121003600,646.9999841826502,52.99999870429747,341.9999916390516,43.999998924322426,103.99999745748937,87.99999784864485,98.99999757972546,7.999999804422259,41.99999897321686,58.99999855761416,47499.998838757165,259.9999936437234,8711.99978701584,3.9999999022111297,325.99999203020707,87.99999784864485,98.99999757972546,0.0,26.999999339925125,16.9999995843973,8.999999779975042,25.999999364372343,8.999999779975042,25.999999364372343,13.999999657738954,0.0,0.0,8.999999779975042,17.999999559950083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,003600,39363009700,39363009700
411,13121003700,408.9739804741111,0.0,155.99007568205704,50.99675551144173,33.997837007627815,25.998345947009508,6.999554678041021,0.0,0.0,0.0,0.0,101.99351102288345,4998.681976503866,12.999172973504754,166.98937589040722,96.99382910999701,52.996628276596304,0.0,0.0,0.0,5.9996182954637325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,003700,26242007500,26242007500
412,13121003800,2664.0260514932233,0.0,690.0099327715288,209.0032470621445,285.0021663784428,300.0016575832997,54.0004459654665,16.000000183470547,100.00000114669092,88.00000100908801,20000.000229338184,255.00649225518282,8953.31814350906,104.00082826417201,506.0106304914443,225.00617380670883,139.00337350124755,25.00000028667273,57.000000653613824,92.00000105495565,19.000381943231332,10.000000114669092,8.000000091735274,7.000000080268364,11.000000126136001,10.000000114669092,8.000000091735274,16.000000183470547,24.00000027520582,29.000000332540367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000114669092,0.0,13,121,003800,26242007500,26242007500
413,13121003900,2382.999991226665,28.999999893232598,993.9999963404553,197.99999927103636,428.9999984205788,421.9999984463502,222.9999991789955,46.999999826963176,159.99999941093847,77.9999997128325,35599.99986893381,330.99999878137896,13124.999951678546,368.99999864147685,651.9999975995743,235.99999913113425,146.99999945879972,104.99999961342837,35.999999867461156,74.99999972387741,68.99999974596722,31.999999882187694,22.999999915322405,42.999999841689714,22.999999915322405,40.99999984905298,0.0,24.999999907959136,13.999999948457116,28.999999893232598,18.999999930048943,21.99999991900404,6.999999974228558,17.999999933730578,0.0,19.99999992636731,0.0,9.999999963183654,0.0,0.0,13,121,003900,13121003900,13121003900
414,13121004000,2584.9999679411667,24.999999689953256,1048.9999869904386,259.99999677551386,446.9999944563642,462.9999942579343,273.9999966018877,21.999999727158865,196.99999755683166,213.99999734599987,51999.99935510277,449.9999944191586,16636.999793670093,752.9999906613921,288.99999641585964,165.99999794128962,210.99999738320548,81.99999898304668,37.99999952872895,41.99999947912147,38.99999951632708,74.99999906985977,31.999999603140168,38.99999951632708,29.999999627943907,35.99999955353269,14.999999813971954,34.99999956593456,19.999999751962605,30.999999615542038,29.999999627943907,7.999999900785042,6.999999913186912,62.999999218682206,5.9999999255887815,31.999999603140168,5.9999999255887815,0.0,5.9999999255887815,0.0,13,121,004000,13121004000,13121004000
415,13121004100,2491.0000081559847,58.000000189902494,884.0000028943759,142.0000004649337,396.00000129657565,358.0000011721568,176.00000057625584,127.00000041582098,206.00000067448127,88.00000028812792,48900.00016010745,438.00000143409125,21640.000070853275,347.0000011361408,460.0000015061232,127.00000041582098,51.00000016698323,88.00000028812792,50.000000163709046,21.0000000687578,23.00000007530616,125.00000040927262,30.000000098225428,59.000000193176675,38.000000124418875,45.00000014733814,27.000000088402885,0.0,34.00000011132215,4.000000013096724,0.0,32.00000010477379,11.00000003601599,26.000000085128704,0.0,49.000000160434865,19.000000062209438,0.0,0.0,25.000000081854523,13,121,004100,13121004100,13121004100
416,13121004200,2461.9999961363014,111.99999982423468,1088.999998290996,352.99999944602536,308.999999515076,346.99999945544135,163.99999974262934,41.999999934088,96.99999984777467,64.99999989799333,65499.999897208676,144.99999977244667,7002.99998900996,136.99999978500134,1029.9999983835867,448.9999992953694,180.99999971595068,92.999999854052,48.99999992310267,29.999999952920003,32.999999948212,66.99999989485467,16.999999973321334,19.999999968613334,19.999999968613334,3.999999993722667,0.0,12.999999979598668,15.999999974890668,10.999999982737334,16.999999973321334,14.999999976460002,20.999999967044,9.999999984306667,2.9999999952920002,5.9999999905840005,8.999999985876,4.999999992153334,0.0,0.0,13,121,004200,13121004295,13121004295
417,13121004300,3417.999960209243,26.99999968567863,401.99999532010406,65.99999923165888,115.99999864958227,121.99999857973307,33.999999604187906,0.0,7.9999999068677425,23.999999720603228,29999.999650754035,103.99999878928065,4998.999941803981,11.999999860301614,378.9999955878593,301.9999964842573,32.99999961582944,21.999999743886292,10.999999871943146,33.999999604187906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,121,004300,13121004300,13121004300
418,13121004400,1921.4526439990848,73.22467866663179,760.0536266663047,214.11266799989804,366.12339333315896,286.4104519998636,55.61367999997351,4.634473333331126,10.195841333328477,10.195841333328477,23172.36666665563,113.08114933327948,4633.54643866446,46.34473333331126,647.8993719996914,424.51775733313116,190.9403013332424,22.245471999989405,25.953050666654306,12.049630666660928,28.733734666652982,2.7806839999986757,16.684103999992054,2.7806839999986757,0.0,7.415157333329802,0.0,0.0,0.0,9.268946666662252,7.415157333329802,0.0,0.0,0.0,0.0,3.707578666664901,5.561367999997351,0.0,0.0,0.0,13,121,004400,26242007900,26242007900
419,13121004800,1976.1399129374147,32.74084071761619,685.6157743029506,179.35268222908869,331.5556804299349,164.38343885559513,122.36908489139567,0.17633952212053458,27.61513834825834,0.25015606626401415,61675.31538657612,116.57413074059511,5181.403417408916,15.74226662744055,689.8899117078354,334.32192809352455,157.20299828980842,61.11892773979252,18.086119621764734,36.0389593721593,5.014353305879012,16.028706718512694,16.049211314108103,17.12917925472265,9.041009351322826,0.0840688419411851,0.0164036764763288,0.0328073529526576,2.0369083076566294,0.0389587316312809,0.09227068017934949,0.05741286766715079,0.018454136035869897,5.026656063236259,8.020504737934969,0.05741286766715079,0.053311948548068595,0.0164036764763288,0.0,0.0328073529526576,13,121,004800,39363013295,39363013295
420,13121004900,2014.8601264975734,847.2591616624269,786.3842395641842,171.6473213261925,270.4443260430126,186.61656446510463,179.63091766694563,85.82366066309625,299.38486277824273,121.74984419648537,85324.68589179918,279.4258719263599,22097.596721662096,361.25773441907955,433.1101014858578,156.67807818728036,98.7970047168201,57.88107347046026,41.91388078895398,18.961041309288706,6.985646798158997,13.971293596317993,23.950789022259418,62.87082118343097,19.95899085188285,40.91593124635984,7.983596340753139,15.967192681506278,17.963091766694564,18.961041309288706,44.90772941673641,27.942587192635987,8.981545883347282,12.973344053723851,9.979495425941424,27.942587192635987,25.946688107447702,7.983596340753139,0.0,15.967192681506278,13,121,004900,13121004995,13121004995
421,13121005000,1697.779119021332,1191.844941032643,648.9155761159273,297.96123525816074,201.97372322868614,247.96773940947605,119.98439003684325,72.99050393907964,215.97190206631785,55.99271535052685,71190.738088527,429.9440642986883,23351.961910920618,321.9581132655294,326.95746285039786,28.99622759223712,96.9873819464483,98.98712178039568,19.997398339473875,31.9958373431582,33.99557717710559,6.999089418815856,18.99752842250018,33.99557717710559,12.998308920658019,24.996747924342344,33.99557717710559,14.998048754605406,17.997658505526488,13.998178837631713,20.99726825644757,0.0,12.998308920658019,27.996357675263425,6.999089418815856,34.99544709407928,48.993625931710994,5.999219501842163,0.0,0.0,13,121,005000,13121005000,13121005000
422,13121005200,3710.220864588656,1633.1550560068317,1428.084417531743,385.03876420622964,522.0262741120923,569.0322579579624,261.01560881532714,104.0094958444929,337.0280970357817,177.0072836282452,58109.262081589615,415.0559361647038,20070.038136004667,809.041882698707,627.0425347626629,163.0037712513672,212.01261711670622,87.01287840147279,79.00260115694073,89.00416218009923,82.00442242686313,75.0009099884087,44.00247137222914,105.00442222454058,67.00169061434417,43.003251936588185,16.004423007440888,53.0019509226845,34.00234136760173,35.001820988430154,34.00273164538294,15.999999859253876,12.001691098158972,33.00364230233572,38.000910313884106,57.004552739372684,36.00637422041427,15.000780423612923,2.9999999736101017,0.0,13,121,005200,26242010200,26242010200
423,13121005300,3073.0000800229245,1058.0000275510101,1132.0000294780184,299.00000778615504,465.0000121089033,432.0000112495618,302.000007864277,63.000001640561095,311.00000809864287,151.0000039321385,63100.00164316516,434.0000113016431,24811.000646094624,674.0000175513997,465.0000121089033,110.00000286447175,172.0000044789922,31.00000080726022,79.00000205721153,42.0000010937074,57.00000148431718,26.00000067705696,53.00000138015457,63.000001640561095,49.00000127599196,54.000001406195224,55.00000143223588,38.00000098954479,58.00000151035783,22.00000057289435,43.00000111974805,11.000000286447175,26.00000067705696,16.000000416650437,23.000000598935003,47.00000122391066,57.00000148431718,0.0,0.0,0.0,13,121,005300,13121005300,13121005300
424,13121005501,2669.000005670503,49.0000001041044,877.0000018632563,310.0000006586197,521.000001106906,391.00000083071063,167.0000003548048,14.000000029744115,46.00000009773066,7.000000014872057,38300.0000813714,307.00000065224594,11223.000023844157,267.00000056726276,592.0000012577511,215.00000045678462,179.00000038029975,91.00000019333675,56.00000011897646,61.00000012959936,15.000000031868694,45.00000009560608,15.000000031868694,52.00000011047814,22.00000004674075,22.00000004674075,22.00000004674075,14.000000029744115,0.0,24.00000005098991,25.00000005311449,7.000000014872057,6.000000012747478,0.0,0.0,6.000000012747478,0.0,0.0,0.0,0.0,13,121,005501,13121005501,13121005501
425,13121005502,3499.5715049722253,91.67891548237097,1121.834471171378,264.19300375564967,543.1729293632947,540.2155449928956,138.997065408756,34.50281765465574,55.20450824744918,0.0,35291.453486762155,123.22434876662764,5135.005061802907,160.68455079168245,978.89422660209,549.0876981040929,170.54249869301267,79.84937800077472,38.445996815187826,54.21871345731616,21.687485382926464,74.92040405010961,22.67328017305949,18.730101012527403,0.0,35.488612444788764,7.8863583210641695,0.0,0.0,7.8863583210641695,0.0,24.64486975332553,4.928973950665106,0.0,4.928973950665106,0.0,5.914768740798127,0.0,0.0,0.0,13,121,005502,13121005502,13121005502
426,13121005700,1642.7174782903066,63.678679405969596,643.3003824124354,202.5821851415652,401.8344502822752,280.690298758031,102.08881475562214,48.19948810008247,2.0360378218638573,8.454312744571086,26699.488055029742,328.9948806802169,11237.275857452183,160.55172687139492,439.10043435914065,185.31062147109665,128.93652390139846,76.56242634008215,36.55684662075053,39.241105534408696,19.38781676778811,29.07207569611461,27.77563351252598,8.93908365453867,1.551266911896272,10.260404384775004,40.55126699361983,3.0055796417990273,6.745175286360685,3.0055796417990273,5.581725102438481,0.48477090996758504,0.48477090996758504,1.9390836398703402,0.678679273954619,1.2604043659157211,0.581725091961102,8.000000016763806,0.0,7.387816742642398,13,121,005700,65605026695,65605026695
427,13121005800,1709.0000080265418,117.00000054950578,592.0000027804053,125.00000058707883,372.0000017471466,298.00000139959593,68.00000031937088,21.000000098629243,107.00000050253948,14.000000065752829,45300.00021275737,460.0000021604501,16229.000076221619,256.00000120233744,270.0000012680903,82.00000038512371,100.00000046966306,50.00000023483153,35.00000016438207,59.00000027710121,34.00000015968544,39.000000183168595,32.00000015029218,52.00000024422479,29.00000013620229,16.00000007514609,0.0,5.000000023483153,0.0,14.000000065752829,7.0000000328764145,14.000000065752829,11.000000051662937,0.0,0.0,4.000000018786523,9.000000042269676,0.0,0.0,0.0,13,121,005800,26242012300,26242012300
